twitter_id	cluster_id
682577313201041408	10699
682577325192572928	4435
682577342342942723	6117
682577362781892608	6117
682577423746076674	4435
682577490477453313	1580
682577491962167296	10259
682577562594340864	8578
682577620320567297	10499
682577647147290624	5048
682577647906516992	8578
682577733508009985	6043
682577734715981825	4435
682577753275760640	6043
682577759302987777	211
682577767192506368	6117
682577849275039745	6117
682577870712094720	1580
682577914873950209	2361
682577966627483648	6117
682577991986208772	5048
682578006704025600	6117
682578059250262016	9240
682578068821700608	10259
682578084428644352	2966
682578132734443520	6640
682578166087610368	10499
682578172953686017	6043
682578188594245640	8578
682578219061608448	2966
682578231321587712	4435
682578237407543296	1580
682578254667083776	3709
682578261365358592	1580
682578329581518848	6321
682578329891909632	4435
682578422447607808	10699
682578425400455168	6640
682578428172890113	4435
682578446988500992	2966
682578451338018816	211
682578454592753664	8578
682578458640281600	8578
682578497840218112	3709
682578526730596352	2361
682578529230450691	8578
682578570070376449	3709
682578596158935040	2966
682578612843839488	10699
682578623019266048	6321
682578641130250240	6117
682578649229455360	4435
682578661598433281	3709
682578696759283712	8578
682578735468535812	6043
682578750341517312	211
682578751947960320	4435
682578761674551296	6640
682578820063473664	2108
682578859879981056	211
682578870864875520	2966
682578891408576516	10699
682578898471772161	4435
682578909460840448	4435
682578912170393600	8578
682578936333758465	10259
682578945418510336	9240
682578958752296960	4435
682578964716634113	4435
682578972761272320	211
682578975332278272	9240
682579003664941056	6043
682579026272239616	8578
682579049315745792	10499
682579054751551489	4435
682579070115287040	6043
682579139732357120	4435
682579195856293888	6117
682579204790218752	9240
682579219352784898	2108
682579220426547200	4435
682579237140848640	10699
682579322113265665	4435
682579334629093376	10699
682579345064460292	211
682579375078916097	10259
682579378119806977	4825
682579382356017152	8578
682579418611580931	1580
682579429034430464	10259
682579456146432001	1580
682579474752401408	3709
682579480494366720	6043
682579510072578048	6043
682579529123119106	6043
682579540137394177	4435
682579556658733057	5048
682579573377208320	4435
682579599490990080	4825
682579658043449344	3709
682579667044270083	8578
682579713395671041	4435
682579718156206082	1580
682579720765095937	10499
682579720995794944	5048
682579747877056512	3709
682579773772722176	5048
682579797566976001	10259
682579799169208320	4435
682579807327141892	4435
682579823655563264	6043
682579833562476544	3709
682579837547102208	1580
682579853925834752	4825
682579874263994370	4435
682579874712825856	6117
682579902542032897	6640
682579920904699904	4435
682579958821171200	211
682579970200330240	10259
682580043218993153	8578
682580074529435648	3709
682580103583395840	2361
682580115822407680	3709
682580130057875456	3709
682580138991706112	10499
682580170868416512	211
682580198932529153	10259
682580211007905792	4825
682580218494713856	8578
682580220981972992	3709
682580228191973377	10499
682580233518723072	8578
682580250648252418	211
682580270902587392	4435
682580273041682432	4435
682580296156471296	2322
682580302414409728	3709
682580305664962561	8578
682580403207692288	2108
682580440142757888	1580
682580440708952064	1580
682580445272403969	3709
682580448984326144	6043
682580462972305408	2322
682580525115158529	3709
682580534023852033	211
682580568010289153	8578
682580584170930176	2361
682580636260036608	3709
682580637514133505	4435
682580637631512577	2361
682580666609983490	6117
682580691855380480	6043
682580693302558720	6117
682580715905642496	4435
682580724826943489	211
682580736478687233	8578
682580748709310464	2361
682580775926104065	2966
682580803184934916	2361
682580809140731905	6117
682580831202836480	2966
682580855416553473	2966
682580868901265410	1580
682580875612176384	5048
682580887779713024	9240
682580892389359616	9240
682580914552057856	4825
682580940774846464	8578
682580950853758976	2361
682580952997097472	8578
682580973096169472	3709
682580984504659968	6321
682581015299272709	1580
682581036925087746	8578
682581043065544704	8578
682581071981113345	2361
682581090322804736	4825
682581091111272448	5048
682581093346836481	5048
682581094173118465	8578
682581095490162689	5048
682581097390194689	5048
682581099432787968	5048
682581101546762240	3709
682581120626638848	6043
682581135239581696	6117
682581180185731072	8578
682581190092681216	6043
682581248955518976	1580
682581261022588929	2966
682581269549559809	4435
682581288675442688	8578
682581315561086976	8578
682581329695911936	211
682581331591696384	6043
682581335265816576	211
682581356854013957	8578
682581358548496384	3709
682581382950981632	5048
682581428031361025	6640
682581436386402305	3709
682581446448574464	6321
682581454870687744	2361
682581462135234561	8578
682581475225636864	4825
682581536009535490	1580
682581556720963584	10699
682581561515053056	8578
682581562257485824	3709
682581587846918144	10259
682581595786711043	2361
682581610798170112	4825
682581619396489216	8578
682581681161801728	8578
682581688510234624	2361
682581709733367808	3709
682581709838225408	2966
682581722110779393	1580
682581736404959232	10699
682581790305947648	1580
682581883406782464	8578
682581891640356864	1580
682581892672188416	1580
682581895197097988	10699
682581906752417792	8578
682581944119463936	3709
682581946065616898	5048
682581948276015104	2108
682581950012469249	5048
682581950092173312	4825
682581952633958400	5048
682581962457006080	1580
682581965279772672	3709
682582016487981056	6043
682582028831821828	4825
682582032363458560	10699
682582045047042049	8578
682582067000029185	3709
682582075992571905	6640
682582078207074304	8578
682582084792266752	6117
682582146180071424	8578
682582151909498880	2361
682582169500430336	1580
682582199107883009	211
682582204682235904	211
682582222818422784	3709
682582243009794048	4825
682582243752177664	1580
682582252782489600	1580
682582285468721152	211
682582286852861953	211
682582306264059904	10259
682582308063424512	8578
682582323657879552	10499
682582325608202240	6043
682582326837133312	211
682582356604116992	1580
682582363994484737	9240
682582368369143808	6321
682582384177471488	6117
682582409045499904	8578
682582477903388675	4825
682582478368935936	211
682582487336402944	1580
682582487340453888	6117
682582502637187074	8578
682582502813380608	1580
682582512632250368	3709
682582562842218500	6117
682582599244591105	6043
682582601689907201	4825
682582613383581696	2322
682582639602208769	3709
682582671835435008	1580
682582704064479233	4435
682582704894902273	3709
682582734737391616	211
682582734825480193	4435
682582741599268864	1580
682582773731848194	5048
682582777544503296	4825
682582792438427648	4435
682582821798543365	6043
682582878895620096	4825
682582881441574912	2361
682582906808713216	6117
682582937603301380	3709
682582958570627072	6117
682583014942093312	6117
682583053743554560	2361
682583082839490560	2361
682583086794706944	4435
682583118763679750	4435
682583152662036480	4435
682583180143149057	3709
682583197067177988	4435
682583224032358400	6117
682583228801232896	4435
682583238829830144	6043
682583245045809152	6117
682583274905071618	2966
682583277551620096	3709
682583375039836160	8578
682583378026180608	5048
682583409512824832	8578
682583428475318272	3709
682583428613685248	4435
682583435509153792	8578
682583438336114689	6117
682583451124510720	6117
682583470045007874	8578
682583471630454785	6117
682583473958305792	4435
682583486016950272	211
682583488390901760	10499
682583516287242240	5048
682583530304618496	2322
682583552752508928	6043
682583622814154752	6117
682583637452296192	3709
682583678749401089	6640
682583732935634944	1580
682583733086629889	2361
682583736525930497	1580
682583740560863235	1580
682583745937977344	1580
682583756796989441	211
682583761687556096	1580
682583764124438528	1580
682583774761201664	1580
682583779957932032	1580
682583781811838976	1580
682583825432576001	6117
682583858299191296	6321
682583873264431104	6640
682583892319178752	4435
682583996748967936	1580
682584000758714368	1580
682584026973077504	211
682584063430004737	4435
682584072439377921	8578
682584088939753473	2361
682584119017107456	6043
682584166085619714	4825
682584211082100737	10499
682584284662595584	211
682584287326171136	6043
682584293428850688	10499
682584417131474945	211
682584437918429184	6117
682584451029839872	4435
682584470311014400	6321
682584505199247360	211
682584510240845824	211
682584526414057473	6321
682584538103570432	1580
682584544608911360	211
682584560798928897	3709
682584589341192193	3709
682584663731384320	6321
682584669410488325	4435
682584711177306114	6640
682584714364977153	8194
682584762586927104	10259
682584778504302592	211
682584793771585536	2966
682584819277164545	10259
682584852898566144	6640
682584868660842496	4435
682584870653181952	4435
682584883974258688	4435
682584898532675584	6117
682584936797319168	6117
682584936868622336	6117
682584937204203521	6117
682584940786118657	9240
682584942426062848	6117
682584951976554497	4435
682584960969084930	3709
682584969408057344	1580
682585016086454273	211
682585023329865728	6321
682585038924476416	3709
682585123938799616	5048
682585165659549696	3709
682585172328484865	6321
682585174039740416	6321
682585175654535170	1580
682585176858308609	1580
682585179731406849	211
682585199411097600	211
682585214971985921	2966
682585223805009922	6640
682585234550964224	3709
682585266125705216	4435
682585274145189888	6321
682585280310804480	2966
682585282974199813	2108
682585283305537537	3709
682585313441660928	1580
682585385856315392	4435
682585398619561984	3709
682585424401969152	5048
682585442886250496	4435
682585491196219392	6043
682585532803756032	3709
682585558246420480	10499
682585612138971136	2966
682585616136171520	6321
682585617197350912	1580
682585621165129728	3709
682585655260639233	6321
682585693382688769	4435
682585694737461248	10499
682585724646993920	211
682585772860534784	6117
682585785883869184	6321
682585807295741953	6640
682585811523649537	9240
682585824232210432	211
682585827969478656	8578
682585855639334912	211
682585867353985025	211
682585926598574081	8578
682585929492623361	9240
682585977228017664	211
682585979773960192	6321
682586009104691201	9240
682586017338146816	3709
682586029417754624	10259
682586038276087810	10499
682586040566181889	4825
682586058115125248	10499
682586058442321920	4435
682586058979184640	4435
682586061248270336	3709
682586064561827841	211
682586079816466433	10699
682586082937036801	211
682586083071234049	3709
682586139220414464	6117
682586151551660032	6117
682586183033987072	1580
682586196833349632	211
682586206102761472	3709
682586206476079105	3709
682586267108913154	9240
682586279406628864	1580
682586334872080385	211
682586400789807104	4435
682586406657601537	211
682586474496323588	4435
682586539017256960	10259
682586587595673602	6640
682586619266887682	10259
682586669061697536	211
682586677492203520	10259
682586677794193409	4825
682586691505401856	3709
682586724376129536	211
